timestamp,delivery_id,delay_minutes
2025-07-01 10:00:00,D001,4.65
2025-07-01 11:00:00,D001,5.12
2025-07-01 12:00:00,D001,0.87
2025-07-01 13:00:00,D001,1.94
2025-07-01 14:00:00,D001,2.25
2025-07-01 15:00:00,D001,1.39
2025-07-01 16:00:00,D001,3.3
2025-07-01 17:00:00,D001,4.16
2025-07-01 18:00:00,D001,2.94
2025-07-01 19:00:00,D001,2.38
2025-07-01 20:00:00,D001,0.0
2025-07-01 21:00:00,D001,2.58
2025-07-01 22:00:00,D001,3.69
2025-07-01 23:00:00,D001,2.89
2025-07-02 00:00:00,D001,4.73
2025-07-02 01:00:00,D001,4.52
2025-07-02 02:00:00,D001,8.13
2025-07-02 03:00:00,D001,7.92
2025-07-02 04:00:00,D001,1.46
2025-07-02 05:00:00,D001,0.0
2025-07-02 06:00:00,D001,2.87
2025-07-02 07:00:00,D001,2.34
2025-07-02 08:00:00,D001,4.99
2025-07-02 09:00:00,D001,0.0
2025-07-02 10:00:00,D001,6.12
2025-07-02 11:00:00,D001,1.82
2025-07-02 12:00:00,D001,2.53
2025-07-02 13:00:00,D001,1.73
2025-07-02 14:00:00,D001,5.14
2025-07-02 15:00:00,D001,5.2
2025-07-02 16:00:00,D001,2.48
2025-07-02 17:00:00,D001,5.1
2025-07-02 18:00:00,D001,5.23
2025-07-02 19:00:00,D001,4.05
2025-07-02 20:00:00,D001,2.57
2025-07-02 21:00:00,D001,2.23
2025-07-02 22:00:00,D001,2.42
2025-07-02 23:00:00,D001,20.22
2025-07-03 00:00:00,D001,5.7
2025-07-03 01:00:00,D001,5.26
2025-07-03 02:00:00,D001,3.04
2025-07-03 03:00:00,D001,2.39
2025-07-03 04:00:00,D001,2.49
2025-07-03 05:00:00,D001,4.62
2025-07-03 06:00:00,D001,4.83
2025-07-03 07:00:00,D001,4.64
2025-07-03 08:00:00,D001,9.13
2025-07-03 09:00:00,D001,0.51
2025-07-03 10:00:00,D001,2.55
2025-07-03 11:00:00,D001,3.47
2025-07-03 12:00:00,D001,5.71
2025-07-03 13:00:00,D001,21.24
2025-07-03 14:00:00,D001,1.54
2025-07-03 15:00:00,D001,3.49
2025-07-03 16:00:00,D001,0.0
2025-07-03 17:00:00,D001,5.48
2025-07-03 18:00:00,D001,4.48
2025-07-03 19:00:00,D001,3.3
2025-07-03 20:00:00,D001,4.49
2025-07-03 21:00:00,D001,1.17
2025-07-03 22:00:00,D001,4.46
2025-07-03 23:00:00,D001,4.95
2025-07-04 00:00:00,D001,0.83
2025-07-04 01:00:00,D001,7.92
2025-07-04 02:00:00,D001,1.75
2025-07-04 03:00:00,D001,1.6
2025-07-04 04:00:00,D001,6.17
2025-07-04 05:00:00,D001,7.84
2025-07-04 06:00:00,D001,5.6
2025-07-04 07:00:00,D001,3.09
2025-07-04 08:00:00,D001,1.92
2025-07-04 09:00:00,D001,5.16
2025-07-04 10:00:00,D001,2.0
2025-07-04 11:00:00,D001,2.87
2025-07-04 12:00:00,D001,8.15
2025-07-04 13:00:00,D001,19.64
2025-07-04 14:00:00,D001,21.79
2025-07-04 15:00:00,D001,4.76
2025-07-04 16:00:00,D001,4.33
2025-07-04 17:00:00,D001,1.54
2025-07-04 18:00:00,D001,2.8
2025-07-04 19:00:00,D001,2.9
2025-07-04 20:00:00,D001,3.99
2025-07-04 21:00:00,D001,1.85
2025-07-04 22:00:00,D001,5.05
2025-07-04 23:00:00,D001,0.0
2025-07-05 00:00:00,D001,3.32
2025-07-05 01:00:00,D001,3.25
2025-07-05 02:00:00,D001,5.22
2025-07-05 03:00:00,D001,3.93
2025-07-05 04:00:00,D001,3.32
2025-07-05 05:00:00,D001,3.02
2025-07-05 06:00:00,D001,5.16
2025-07-05 07:00:00,D001,4.29
2025-07-05 08:00:00,D001,4.88
2025-07-05 09:00:00,D001,4.94
2025-07-05 10:00:00,D001,4.3
2025-07-05 11:00:00,D001,4.96
2025-07-05 12:00:00,D001,3.06
2025-07-05 13:00:00,D001,4.32
2025-07-05 14:00:00,D001,9.61
2025-07-05 15:00:00,D001,7.94
2025-07-05 16:00:00,D001,3.27
2025-07-05 17:00:00,D001,5.78
2025-07-05 18:00:00,D001,4.95
2025-07-05 19:00:00,D001,19.26
2025-07-05 20:00:00,D001,5.17
2025-07-05 21:00:00,D001,3.45
2025-07-05 22:00:00,D001,4.9
2025-07-05 23:00:00,D001,5.47
2025-07-06 00:00:00,D001,7.11
2025-07-06 01:00:00,D001,7.03
2025-07-06 02:00:00,D001,6.31
2025-07-06 03:00:00,D001,0.72
2025-07-06 04:00:00,D001,5.9
2025-07-06 05:00:00,D001,7.27
2025-07-06 06:00:00,D001,5.61
2025-07-06 07:00:00,D001,6.2
2025-07-06 08:00:00,D001,5.16
2025-07-06 09:00:00,D001,2.48
2025-07-06 10:00:00,D001,5.4
2025-07-06 11:00:00,D001,17.18
2025-07-06 12:00:00,D001,8.26
2025-07-06 13:00:00,D001,3.34
2025-07-06 14:00:00,D001,6.16
2025-07-06 15:00:00,D001,6.56
2025-07-06 16:00:00,D001,5.66
2025-07-06 17:00:00,D001,7.16
2025-07-06 18:00:00,D001,22.66
2025-07-06 19:00:00,D001,4.5
2025-07-06 20:00:00,D001,2.93
2025-07-06 21:00:00,D001,3.19
2025-07-06 22:00:00,D001,6.35
2025-07-06 23:00:00,D001,4.36
2025-07-07 00:00:00,D001,18.89
2025-07-07 01:00:00,D001,22.1
2025-07-07 02:00:00,D001,7.93
2025-07-07 03:00:00,D001,6.82
2025-07-07 04:00:00,D001,4.2
2025-07-07 05:00:00,D001,2.53
2025-07-07 06:00:00,D001,2.09
2025-07-07 07:00:00,D001,1.99
2025-07-07 08:00:00,D001,4.79
2025-07-07 09:00:00,D001,5.16
2025-07-07 10:00:00,D001,8.06
2025-07-07 11:00:00,D001,6.39
2025-07-07 12:00:00,D001,3.88
2025-07-07 13:00:00,D001,0.91
2025-07-07 14:00:00,D001,4.02
2025-07-07 15:00:00,D001,4.48
2025-07-07 16:00:00,D001,0.0
2025-07-07 17:00:00,D001,0.42
2025-07-07 18:00:00,D001,20.4
2025-07-07 19:00:00,D001,5.94
2025-07-07 20:00:00,D001,2.89
2025-07-07 21:00:00,D001,7.27
2025-07-07 22:00:00,D001,0.38
2025-07-07 23:00:00,D001,1.27
